case_id,subset,modality,status,annotation_valid,is_empty_mask,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
VINMEC_RAW_OTU_2D_train_852,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,274,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/852.JPG,NONE
VINMEC_RAW_OTU_2D_test_863,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/863.JPG,NONE
VINMEC_RAW_OTU_2D_test_1467,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1467.JPG,NONE
VINMEC_RAW_OTU_2D_train_1100,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1131,590,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1100.JPG,NONE
VINMEC_RAW_OTU_2D_train_66,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,660,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/66.JPG,NONE
VINMEC_RAW_OTU_2D_train_93,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,661,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/93.JPG,NONE
VINMEC_RAW_OTU_2D_test_1038,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,528,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1038.JPG,NONE
VINMEC_RAW_OTU_2D_train_1196,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1196.JPG,NONE
VINMEC_RAW_OTU_2D_train_737,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,477,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/737.JPG,NONE
VINMEC_RAW_OTU_2D_test_640,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1100,638,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/640.JPG,NONE
VINMEC_RAW_OTU_2D_train_757,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1084,617,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/757.JPG,NONE
VINMEC_RAW_OTU_2D_train_118,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/118.JPG,NONE
VINMEC_RAW_OTU_2D_train_713,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,288,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/713.JPG,NONE
VINMEC_RAW_OTU_2D_train_298,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/298.JPG,NONE
VINMEC_RAW_OTU_2D_train_1442,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,961,522,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1442.JPG,NONE
VINMEC_RAW_OTU_2D_train_736,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,498,546,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/736.JPG,NONE
VINMEC_RAW_OTU_2D_test_1411,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1129,594,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1411.JPG,NONE
VINMEC_RAW_OTU_2D_test_1017,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,568,589,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1017.JPG,NONE
VINMEC_RAW_OTU_2D_test_1170,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,567,593,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1170.JPG,NONE
VINMEC_RAW_OTU_2D_train_1080,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,527,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1080.JPG,NONE
VINMEC_RAW_OTU_CEUS_79,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,551,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/79.JPG,NONE
VINMEC_RAW_OTU_2D_test_281,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/281.JPG,NONE
VINMEC_RAW_OTU_2D_test_12,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/12.JPG,NONE
VINMEC_RAW_OTU_2D_train_908,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,526,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/908.JPG,NONE
VINMEC_RAW_OTU_2D_train_1001,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1001.JPG,NONE
VINMEC_RAW_OTU_2D_test_322,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,529,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/322.JPG,NONE
VINMEC_RAW_OTU_2D_train_1436,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,483,540,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1436.JPG,NONE
VINMEC_RAW_OTU_2D_test_585,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,571,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/585.JPG,NONE
VINMEC_RAW_OTU_CEUS_143,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,555,551,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/143.JPG,NONE
VINMEC_RAW_OTU_2D_train_40,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/40.JPG,NONE
VINMEC_RAW_OTU_2D_test_316,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/316.JPG,NONE
VINMEC_RAW_OTU_2D_test_1062,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,539,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1062.JPG,NONE
VINMEC_RAW_OTU_CEUS_118,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,341,347,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/118.JPG,NONE
VINMEC_RAW_OTU_2D_train_188,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,532,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/188.JPG,NONE
VINMEC_RAW_OTU_2D_test_546,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,811,573,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/546.JPG,NONE
VINMEC_RAW_OTU_2D_train_198,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/198.JPG,NONE
VINMEC_RAW_OTU_2D_train_1245,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1245.JPG,NONE
VINMEC_RAW_OTU_2D_train_608,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/608.JPG,NONE
VINMEC_RAW_OTU_2D_train_1090,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,529,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1090.JPG,NONE
VINMEC_RAW_OTU_CEUS_124,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,556,594,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/124.JPG,NONE
VINMEC_RAW_OTU_2D_train_835,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,611,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/835.JPG,NONE
VINMEC_RAW_OTU_2D_test_1049,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1049.JPG,NONE
VINMEC_RAW_OTU_2D_train_428,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,270,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/428.JPG,NONE
VINMEC_RAW_OTU_2D_test_220,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/220.JPG,NONE
VINMEC_RAW_OTU_2D_train_733,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,556,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/733.JPG,NONE
VINMEC_RAW_OTU_2D_train_337,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,801,619,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/337.JPG,NONE
VINMEC_RAW_OTU_2D_train_490,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,538,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/490.JPG,NONE
VINMEC_RAW_OTU_2D_train_208,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/208.JPG,NONE
VINMEC_RAW_OTU_2D_train_1029,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,955,518,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1029.JPG,NONE
VINMEC_RAW_OTU_2D_train_774,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,461,493,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/774.JPG,NONE
VINMEC_RAW_OTU_2D_train_1056,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,567,587,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1056.JPG,NONE
VINMEC_RAW_OTU_2D_test_1295,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,954,541,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1295.JPG,NONE
VINMEC_RAW_OTU_2D_test_1025,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,523,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1025.JPG,NONE
VINMEC_RAW_OTU_CEUS_121,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,339,352,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/121.JPG,NONE
VINMEC_RAW_OTU_2D_train_347,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,828,609,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/347.JPG,NONE
VINMEC_RAW_OTU_2D_test_1357,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,487,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1357.JPG,NONE
VINMEC_RAW_OTU_2D_train_555,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/555.JPG,NONE
VINMEC_RAW_OTU_2D_train_879,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,586,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/879.JPG,NONE
VINMEC_RAW_OTU_2D_test_493,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,552,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/493.JPG,NONE
VINMEC_RAW_OTU_2D_train_1412,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1412.JPG,NONE
VINMEC_RAW_OTU_2D_train_928,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,952,521,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/928.JPG,NONE
VINMEC_RAW_OTU_2D_train_456,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,662,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/456.JPG,NONE
VINMEC_RAW_OTU_2D_train_1250,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1250.JPG,NONE
VINMEC_RAW_OTU_2D_test_164,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,535,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/164.JPG,NONE
VINMEC_RAW_OTU_2D_test_1122,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,818,606,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1122.JPG,NONE
VINMEC_RAW_OTU_2D_train_697,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,849,617,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/697.JPG,NONE
VINMEC_RAW_OTU_2D_train_775,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,493,447,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/775.JPG,NONE
VINMEC_RAW_OTU_2D_train_601,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,568,608,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/601.JPG,NONE
VINMEC_RAW_OTU_CEUS_40,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,557,550,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/40.JPG,NONE
VINMEC_RAW_OTU_2D_train_1027,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,526,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1027.JPG,NONE
VINMEC_RAW_OTU_2D_train_1210,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1210.JPG,NONE
VINMEC_RAW_OTU_2D_test_1373,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,480,544,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/1373.JPG,NONE
VINMEC_RAW_OTU_2D_test_249,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/249.JPG,NONE
VINMEC_RAW_OTU_CEUS_75,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,549,558,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/75.JPG,NONE
VINMEC_RAW_OTU_2D_train_1303,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1135,594,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1303.JPG,NONE
VINMEC_RAW_OTU_2D_test_288,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,489,295,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/288.JPG,NONE
VINMEC_RAW_OTU_CEUS_7,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,581,577,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/7.JPG,NONE
VINMEC_RAW_OTU_2D_train_668,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,482,540,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/668.JPG,NONE
VINMEC_RAW_OTU_2D_train_1293,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1293.JPG,NONE
VINMEC_RAW_OTU_2D_train_18,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/18.JPG,NONE
VINMEC_RAW_OTU_2D_train_463,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,530,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/463.JPG,NONE
VINMEC_RAW_OTU_2D_test_94,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,661,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/94.JPG,NONE
VINMEC_RAW_OTU_2D_test_837,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,611,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/837.JPG,NONE
VINMEC_RAW_OTU_CEUS_101,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,343,352,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/101.JPG,NONE
VINMEC_RAW_OTU_2D_train_50,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,847,614,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/50.JPG,NONE
VINMEC_RAW_OTU_2D_test_506,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,484,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/506.JPG,NONE
VINMEC_RAW_OTU_2D_train_437,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,487,272,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/437.JPG,NONE
VINMEC_RAW_OTU_2D_train_1256,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,540,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1256.JPG,NONE
VINMEC_RAW_OTU_2D_train_1026,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,481,523,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1026.JPG,NONE
VINMEC_RAW_OTU_2D_test_517,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,542,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/517.JPG,NONE
VINMEC_RAW_OTU_2D_train_569,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,565,619,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/569.JPG,NONE
VINMEC_RAW_OTU_2D_train_739,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,557,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/739.JPG,NONE
VINMEC_RAW_OTU_CEUS_99,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,559,550,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/99.JPG,NONE
VINMEC_RAW_OTU_2D_test_36,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/36.JPG,NONE
VINMEC_RAW_OTU_CEUS_167,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,555,547,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/167.JPG,NONE
VINMEC_RAW_OTU_2D_test_162,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/162.JPG,NONE
VINMEC_RAW_OTU_CEUS_25,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,563,549,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/25.JPG,NONE
VINMEC_RAW_OTU_2D_train_1462,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1113,565,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1462.JPG,NONE
VINMEC_RAW_OTU_2D_train_95,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,958,663,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/95.JPG,NONE
VINMEC_RAW_OTU_2D_train_1372,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,483,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1372.JPG,NONE
VINMEC_RAW_OTU_2D_train_1044,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,528,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1044.JPG,NONE
VINMEC_RAW_OTU_2D_train_393,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,531,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/393.JPG,NONE
VINMEC_RAW_OTU_CEUS_64,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,339,355,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/64.JPG,NONE
VINMEC_RAW_OTU_2D_train_138,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,534,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/138.JPG,NONE
VINMEC_RAW_OTU_2D_train_1058,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,566,582,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1058.JPG,NONE
VINMEC_RAW_OTU_2D_train_865,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,972,547,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/865.JPG,NONE
VINMEC_RAW_OTU_2D_test_445,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,529,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/445.JPG,NONE
VINMEC_RAW_OTU_2D_train_427,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,479,536,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/427.JPG,NONE
VINMEC_RAW_OTU_2D_test_904,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,569,585,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/904.JPG,NONE
VINMEC_RAW_OTU_CEUS_78,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,550,555,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/78.JPG,NONE
VINMEC_RAW_OTU_2D_train_78,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,962,661,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/78.JPG,NONE
VINMEC_RAW_OTU_CEUS_151,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,555,551,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/151.JPG,NONE
VINMEC_RAW_OTU_2D_train_719,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,478,558,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/719.JPG,NONE
VINMEC_RAW_OTU_2D_test_947,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,567,586,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/947.JPG,NONE
VINMEC_RAW_OTU_2D_test_917,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,957,528,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/917.JPG,NONE
VINMEC_RAW_OTU_CEUS_138,VINMEC_RAW_UNANNOTATED,CEUS,UNANNOTATED_RAW,False,False,587,579,0,0,0,0.0,dataset/vinmec_ovarian/OTU_CEUS/image/138.JPG,NONE
VINMEC_RAW_OTU_2D_train_954,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,568,542,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/954.JPG,NONE
VINMEC_RAW_OTU_2D_train_1260,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,959,533,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/train/train_image/1260.JPG,NONE
VINMEC_RAW_OTU_2D_test_152,VINMEC_RAW_UNANNOTATED,B-Mode 2D,UNANNOTATED_RAW,False,False,1102,570,0,0,0,0.0,dataset/vinmec_ovarian/OTU_2D/test/image/152.JPG,NONE
