case_id,subset,modality,status,annotation_valid,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
OTU_2D_train_147,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1104,573,1104,573,41656,6.585,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\147.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\147.PNG
OTU_2D_train_1294,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,536,958,536,6028,1.174,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1294.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1294.PNG
OTU_2D_train_1097,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,530,959,530,90158,17.738,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1097.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1097.PNG
OTU_2D_train_402,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,846,616,846,616,46488,8.921,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\402.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\402.PNG
OTU_2D_train_886,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,565,587,565,587,38601,11.639,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\886.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\886.PNG
OTU_2D_train_263,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,532,480,532,84671,33.158,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\263.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\263.PNG
OTU_2D_train_379,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,482,531,482,531,62383,24.374,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\379.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\379.PNG
OTU_2D_train_1297,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,537,959,537,66779,12.967,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1297.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1297.PNG
OTU_2D_train_471,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,532,957,532,100134,19.668,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\471.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\471.PNG
OTU_2D_train_13,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,530,958,530,79492,15.656,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\13.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\13.PNG
OTU_2D_train_1256,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,540,959,540,85472,16.505,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1256.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1256.PNG
OTU_2D_train_647,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,972,546,972,546,52660,9.923,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\647.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\647.PNG
OTU_2D_train_654,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,494,552,494,552,81491,29.884,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\654.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\654.PNG
OTU_2D_train_910,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,953,525,953,525,25067,5.01,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\910.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\910.PNG
OTU_2D_train_1138,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,973,528,973,528,71714,13.959,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1138.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1138.PNG
OTU_2D_train_799,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,541,957,541,37975,7.335,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\799.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\799.PNG
OTU_2D_train_562,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,568,623,568,623,162119,45.814,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\562.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\562.PNG
OTU_2D_train_939,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,582,569,582,15786,4.767,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\939.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\939.PNG
OTU_2D_train_1028,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,521,957,521,143915,28.864,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1028.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1028.PNG
OTU_2D_train_1455,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,530,959,530,29371,5.779,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1455.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1455.PNG
OTU_2D_train_1139,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,487,537,487,537,91769,35.091,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1139.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1139.PNG
OTU_2D_train_277,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,178601,34.876,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\277.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\277.PNG
OTU_2D_train_1059,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,568,584,568,584,173235,52.225,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1059.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1059.PNG
OTU_2D_train_82,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,45792,8.985,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\82.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\82.PNG
OTU_2D_train_404,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,180741,35.463,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\404.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\404.PNG
OTU_2D_train_150,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,533,959,533,36004,7.044,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\150.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\150.PNG
OTU_2D_train_678,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,476,552,476,552,54354,20.686,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\678.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\678.PNG
OTU_2D_train_287,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,65835,12.893,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\287.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\287.PNG
OTU_2D_train_1459,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,529,957,529,22827,4.509,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1459.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1459.PNG
OTU_2D_train_1375,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,537,959,537,106301,20.642,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1375.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1375.PNG
OTU_2D_train_85,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,533,957,533,10631,2.084,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\85.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\85.PNG
OTU_2D_train_498,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,544,478,544,5431,2.089,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\498.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\498.PNG
OTU_2D_train_1220,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,483,539,483,539,60578,23.269,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1220.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1220.PNG
OTU_2D_train_215,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,29695,5.82,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\215.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\215.PNG
OTU_2D_train_1116,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,149837,29.204,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1116.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1116.PNG
OTU_2D_train_760,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1111,635,1111,635,34851,4.94,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\760.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\760.PNG
OTU_2D_train_564,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,544,481,544,29328,11.208,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\564.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\564.PNG
OTU_2D_train_10,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,483,542,483,542,36596,13.979,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\10.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\10.PNG
OTU_2D_train_1037,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,953,539,953,539,116021,22.587,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1037.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1037.PNG
OTU_2D_train_774,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,461,493,461,493,12565,5.529,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\774.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\774.PNG
OTU_2D_train_716,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,551,481,551,7605,2.869,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\716.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\716.PNG
OTU_2D_train_373,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,536,480,536,59870,23.27,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\373.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\373.PNG
OTU_2D_train_1084,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,520,481,520,67954,27.169,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1084.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1084.PNG
OTU_2D_train_1044,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,528,959,528,120559,23.809,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1044.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1044.PNG
OTU_2D_train_69,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,660,959,660,49134,7.763,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\69.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\69.PNG
OTU_2D_train_833,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,493,280,493,280,16587,12.016,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\833.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\833.PNG
OTU_2D_train_1428,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,536,959,536,66146,12.868,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1428.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1428.PNG
OTU_2D_train_396,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,532,959,532,54043,10.593,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\396.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\396.PNG
OTU_2D_train_213,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,948,535,948,535,16791,3.311,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\213.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\213.PNG
OTU_2D_train_273,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,61523,12.014,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\273.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\273.PNG
OTU_2D_train_459,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,661,958,661,93758,14.806,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\459.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\459.PNG
OTU_2D_train_835,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,611,959,611,93989,16.04,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\835.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\835.PNG
OTU_2D_train_902,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,529,479,529,72818,28.737,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\902.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\902.PNG
OTU_2D_train_1182,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1134,595,1134,595,140285,20.791,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1182.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1182.PNG
OTU_2D_train_194,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,531,479,531,99437,39.095,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\194.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\194.PNG
OTU_2D_train_1237,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,595,1135,595,120951,17.91,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1237.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1237.PNG
OTU_2D_train_1227,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,530,958,530,56088,11.047,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1227.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1227.PNG
OTU_2D_train_1144,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,528,959,528,26732,5.279,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1144.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1144.PNG
OTU_2D_train_400,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,572,322,572,322,24588,13.35,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\400.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\400.PNG
OTU_2D_train_310,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,799,623,799,623,62596,12.575,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\310.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\310.PNG
OTU_2D_train_1099,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,525,958,525,59671,11.864,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1099.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1099.PNG
OTU_2D_train_52,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1071,794,1071,794,105702,12.43,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\52.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\52.PNG
OTU_2D_train_424,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,956,557,956,557,101929,19.142,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\424.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\424.PNG
OTU_2D_train_1118,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,662,958,662,56375,8.889,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1118.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1118.PNG
OTU_2D_train_1098,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,522,957,522,11456,2.293,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1098.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1098.PNG
OTU_2D_train_239,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,533,480,533,106650,41.686,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\239.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\239.PNG
OTU_2D_train_446,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,533,478,533,100411,39.412,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\446.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\446.PNG
OTU_2D_train_1462,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1113,565,1113,565,21416,3.406,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1462.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1462.PNG
OTU_2D_train_365,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,554,958,554,165085,31.105,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\365.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\365.PNG
OTU_2D_train_241,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,481,532,481,532,108774,42.508,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\241.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\241.PNG
OTU_2D_train_460,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,662,959,662,97175,15.307,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\460.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\460.PNG
OTU_2D_train_9,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,536,480,536,70033,27.221,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\9.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\9.PNG
OTU_2D_train_232,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,534,479,534,33303,13.02,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\232.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\232.PNG
OTU_2D_train_355,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,537,958,537,10171,1.977,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\355.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\355.PNG
OTU_2D_train_198,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,106711,20.838,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\198.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\198.PNG
OTU_2D_train_1250,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,569,544,569,544,76071,24.576,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1250.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1250.PNG
OTU_2D_train_286,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,75203,14.728,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\286.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\286.PNG
OTU_2D_train_1453,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,953,523,953,523,41517,8.33,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1453.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1453.PNG
OTU_2D_train_374,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,535,480,535,49868,19.419,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\374.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\374.PNG
OTU_2D_train_775,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,493,447,493,447,62457,28.342,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\775.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\775.PNG
OTU_2D_train_698,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,852,613,852,613,77759,14.888,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\698.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\698.PNG
OTU_2D_train_1239,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,594,567,594,128627,38.191,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1239.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1239.PNG
OTU_2D_train_1301,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,587,1135,587,159781,23.982,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_image\1301.JPG,C:\Users\PeaceD\Downloads\Khoa_Luan\dataset\dataset\OTU_2D\train\train_label\label\1301.PNG
