case_id,subset,modality,status,annotation_valid,image_width,image_height,mask_width,mask_height,positive_pixels,lesion_ratio_pct,image_path,mask_path
OTU_2D_test_261,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,480,532,480,532,83756,32.799,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\261.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\261.PNG
OTU_2D_train_401,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,655,347,655,347,23400,10.295,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\401.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\401.PNG
OTU_2D_train_446,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,533,478,533,100411,39.412,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\446.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\446.PNG
OTU_2D_train_1260,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,533,959,533,104634,20.47,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1260.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1260.PNG
OTU_2D_test_90,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,528,959,528,125249,24.736,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\90.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\90.PNG
OTU_CEUS_105,OTU_CEUS,CEUS,VALID_LESION_MASK,True,556,552,556,552,102378,33.357,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\105.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\105.PNG
OTU_2D_train_78,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,962,661,962,661,161578,25.41,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\78.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\78.PNG
OTU_2D_train_42,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,534,480,534,87248,34.039,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\42.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\42.PNG
OTU_2D_train_1027,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,478,526,478,526,20156,8.017,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1027.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1027.PNG
OTU_CEUS_16,OTU_CEUS,CEUS,VALID_LESION_MASK,True,332,377,332,377,29109,23.257,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\16.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\16.PNG
OTU_2D_train_1156,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1135,667,1135,667,230503,30.448,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1156.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1156.PNG
OTU_2D_train_1001,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,530,480,530,117430,46.16,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1001.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1001.PNG
OTU_2D_test_778,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,482,541,482,541,48712,18.681,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\778.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\778.PNG
OTU_2D_test_1352,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,539,959,539,40250,7.787,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1352.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1352.PNG
OTU_2D_test_973,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,478,531,478,531,9877,3.891,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\973.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\973.PNG
OTU_CEUS_119,OTU_CEUS,CEUS,VALID_LESION_MASK,True,338,351,338,351,11947,10.07,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\119.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\119.PNG
OTU_2D_train_1262,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,957,532,957,532,144462,28.375,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1262.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1262.PNG
OTU_2D_train_1016,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,566,586,566,586,30112,9.079,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1016.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1016.PNG
OTU_2D_train_190,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,534,479,534,82473,32.243,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\190.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\190.PNG
OTU_2D_train_205,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,955,661,955,661,7697,1.219,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\205.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\205.PNG
OTU_2D_test_443,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,490,269,490,269,28064,21.291,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\443.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\443.PNG
OTU_2D_train_1011,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,526,480,526,50963,20.185,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1011.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1011.PNG
OTU_2D_test_159,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,953,533,953,533,76396,15.04,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\159.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\159.PNG
OTU_2D_train_728,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,974,535,974,535,103614,19.884,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\728.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\728.PNG
OTU_2D_train_355,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,537,958,537,10171,1.977,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\355.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\355.PNG
OTU_2D_test_534,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,972,542,972,542,34482,6.545,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\534.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\534.PNG
OTU_2D_train_1346,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,570,589,570,589,37426,11.148,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1346.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1346.PNG
OTU_2D_train_413,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,660,959,660,97947,15.475,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\413.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\413.PNG
OTU_2D_test_916,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,526,957,526,68597,13.627,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\916.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\916.PNG
OTU_2D_train_1,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,537,959,537,26936,5.23,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1.PNG
OTU_2D_train_1355,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,964,533,964,533,107860,20.992,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1355.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1355.PNG
OTU_2D_train_875,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,954,545,954,545,58378,11.228,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\875.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\875.PNG
OTU_2D_train_611,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,788,559,788,559,88639,20.123,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\611.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\611.PNG
OTU_CEUS_159,OTU_CEUS,CEUS,VALID_LESION_MASK,True,578,579,578,579,51310,15.332,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\159.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\159.PNG
OTU_2D_test_1401,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,538,959,538,25329,4.909,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1401.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1401.PNG
OTU_CEUS_99,OTU_CEUS,CEUS,VALID_LESION_MASK,True,559,550,559,550,37989,12.356,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\99.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\99.PNG
OTU_2D_train_1424,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,531,959,531,45602,8.955,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1424.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1424.PNG
OTU_2D_test_296,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,532,958,532,95990,18.834,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\296.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\296.PNG
OTU_2D_train_1051,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,531,959,531,89683,17.612,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1051.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1051.PNG
OTU_2D_train_139,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,533,958,533,115828,22.684,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\139.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\139.PNG
OTU_2D_test_358,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,479,534,479,534,13359,5.223,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\358.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\358.PNG
OTU_2D_train_273,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,534,959,534,61523,12.014,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\273.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\273.PNG
OTU_2D_train_1041,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1134,583,1134,583,139918,21.164,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1041.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1041.PNG
OTU_2D_train_867,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,477,296,477,296,27540,19.505,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\867.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\867.PNG
OTU_2D_train_513,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,479,549,479,549,31997,12.168,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\513.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\513.PNG
OTU_2D_train_753,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,546,959,546,79002,15.088,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\753.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\753.PNG
OTU_2D_train_1242,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,531,959,531,124111,24.372,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1242.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1242.PNG
OTU_2D_test_784,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,883,579,883,579,163164,31.914,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\784.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\784.PNG
OTU_2D_test_1143,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,524,958,524,34127,6.798,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1143.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1143.PNG
OTU_2D_test_477,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,962,558,962,558,136018,25.339,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\477.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\477.PNG
OTU_2D_train_1456,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,953,530,953,530,104224,20.635,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1456.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1456.PNG
OTU_2D_train_873,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,1134,608,1134,608,56118,8.139,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\873.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\873.PNG
OTU_2D_test_333,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,1104,567,1104,567,8796,1.405,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\333.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\333.PNG
OTU_2D_train_1215,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,956,533,956,533,97212,19.078,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1215.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1215.PNG
OTU_CEUS_71,OTU_CEUS,CEUS,VALID_LESION_MASK,True,557,558,557,558,68932,22.178,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\71.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\71.PNG
OTU_2D_test_580,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,480,550,480,550,72585,27.494,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\580.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\580.PNG
OTU_2D_test_299,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,481,534,481,534,149111,58.053,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\299.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\299.PNG
OTU_2D_test_639,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,495,641,495,641,48703,15.349,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\639.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\639.PNG
OTU_2D_test_1088,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,480,599,480,599,125018,43.481,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1088.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1088.PNG
OTU_2D_test_468,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,535,959,535,131304,25.592,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\468.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\468.PNG
OTU_2D_train_547,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,796,581,796,581,55721,12.048,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\547.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\547.PNG
OTU_2D_test_1171,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,568,594,568,594,11882,3.522,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1171.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1171.PNG
OTU_2D_test_1218,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,958,537,958,537,53411,10.382,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\1218.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\1218.PNG
OTU_2D_train_80,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,531,958,531,43869,8.624,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\80.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\80.PNG
OTU_2D_train_1135,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,567,588,567,588,114462,34.332,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1135.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1135.PNG
OTU_2D_test_345,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,959,538,959,538,158122,30.647,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\345.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\345.PNG
OTU_2D_train_831,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,540,958,540,18183,3.515,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\831.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\831.PNG
OTU_2D_train_1263,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,959,537,959,537,150108,29.148,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1263.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1263.PNG
OTU_CEUS_164,OTU_CEUS,CEUS,VALID_LESION_MASK,True,552,554,552,554,54345,17.771,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\164.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\164.PNG
OTU_2D_test_897,OTU_2D_test,B-Mode 2D,VALID_LESION_MASK,True,957,524,957,524,86510,17.251,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\image\897.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\test\label\black_write\897.PNG
OTU_2D_train_710,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,552,480,552,33922,12.803,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\710.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\710.PNG
OTU_2D_train_374,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,535,480,535,49868,19.419,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\374.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\374.PNG
OTU_2D_train_678,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,476,552,476,552,54354,20.686,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\678.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\678.PNG
OTU_2D_train_1197,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,536,958,536,95327,18.565,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1197.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1197.PNG
OTU_2D_train_1304,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,958,537,958,537,125486,24.392,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\1304.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\1304.PNG
OTU_CEUS_160,OTU_CEUS,CEUS,VALID_LESION_MASK,True,583,583,583,583,47845,14.077,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\image\160.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_CEUS\label\160.PNG
OTU_2D_train_538,OTU_2D_train,B-Mode 2D,VALID_LESION_MASK,True,480,549,480,549,68317,25.925,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_image\538.JPG,C:\Users\PeaceD_Dung\Documents\Khóa luận\dataset\vinmec_ovarian\OTU_2D\train\train_label\label\538.PNG
